"name","basis","date","institutionID","collectionCode","collectionID","country","county","state","locality","Latitude","Longitude","ID","coordinateUncertaintyInMeters","informationWithheld","habitat","prov","spocc.latitude","spocc.longitude","spocc.prov","spocc.date","spocc.name"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"8d8e7a1f-ca83-43dd-ba21-f1ac6653e494",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1956-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"8f72692a-5982-4656-ae8f-6f673031af7e",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1970-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","oconee county","south carolina",NA,NA,NA,"8fce872d-e65c-42dc-88c1-acfe7fbdf8f2",NA,"field values redacted: locality",NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","pickens","south carolina",NA,NA,NA,"90127b54-a4c2-4d68-8564-8b6ea14069f7",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1984-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"914cba15-fdf4-4e44-91ca-d549521d9925",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1969-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"5082277f-dd49-4b22-9e2d-746d2fb233b4","united states",NA,"north carolina",NA,NA,NA,"91675b88-0866-4aa9-871e-d8aa867cf109",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","pickens county","south carolina",NA,NA,NA,"91875186-60a9-4749-aee3-2300dde5550f",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1984-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","oconee county","south carolina",NA,NA,NA,"91a54e51-536d-465e-bf24-59cafd616dbd",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1965-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"565b6f19-288f-4614-a4c9-b09448e96547","united states","macon","north carolina",NA,NA,NA,"9368e88b-4346-4783-afe5-d4c7db785be4",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1935-05-30",NA,"bsn","d987d886-f32f-4cdb-b8e5-64d71185f286","united states","lincoln","maine",NA,43.81555,-69.66056,"939a7b54-e575-42fc-9b3a-c21b92d9f819","4481",NA,NA,"idigbio",NA,NA,NA,NA,NA
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"93e767f7-6781-4244-893b-f5eab82d18ac",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1970-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","oconee","south carolina",NA,NA,NA,"97681933-522e-4bb3-822d-707a7a9dc343",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1896-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states","oconee / pickens","south carolina",NA,NA,NA,"9aa85968-601a-42fd-827e-649cf0136ca8",NA,NA,NA,"idigbio",NA,NA,"idigbio",1888-08-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1900","urn:lsid:biocol.org:col:15638","herb",NA,"united states",NA,NA,NA,NA,NA,"9cce79db-e572-40c2-a810-b0d8b83619bf",NA,NA,NA,"idigbio",NA,NA,"idigbio",1900-04-22,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"28be2df2-5062-4277-a5d8-fdd890b9b10b","united states","oconee","south carolina",NA,NA,NA,"9e05dabe-fd1e-4684-a5a2-a86fbc672ec8",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",NA,"idigbio",NA,NA,"idigbio",1944-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"daf7f698-000a-4721-8e61-df3ef5577497","united states","mcdowell","north carolina",NA,NA,NA,"9ffe962b-fc33-4894-bf6d-586b3b2b7e1b",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1947-00-00",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2",NA,NA,NA,NA,NA,NA,"a0857b66-046d-42c7-a20b-60dcdfa40a46",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states",NA,"north carolina",NA,NA,NA,"a3478e4d-01c6-42b2-9033-4f5565a8cf3b",NA,NA,NA,"idigbio",NA,NA,"idigbio",1909-05-21,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states","oconee","south carolina",NA,NA,NA,"a4b3a412-dc98-4754-86b2-e6231d29d8bc",NA,NA,NA,"idigbio",NA,NA,"idigbio",1889-03-22,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","rabun","georgia",NA,NA,NA,"a4c440c6-73a9-4ec0-aa71-133f9c1fa729",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","transylvania","north carolina",NA,NA,NA,"a4e93f5f-f62a-468e-acc5-68045d9e8663",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","transylvania","north carolina",NA,NA,NA,"a4ea11a1-6a03-4b32-adf5-16cbe375785a",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"565b6f19-288f-4614-a4c9-b09448e96547","united states","macon","north carolina",NA,NA,NA,"a6fc1cfb-3efb-4fc3-b09c-e79e0c970420",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","oconee","south carolina",NA,NA,NA,"a7552a3b-5b3f-4611-9b82-e627c8b92c51",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1897-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","oconee county","south carolina",NA,NA,NA,"a846928a-7743-449b-9397-f0f2e4a8bec1",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1963-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states","oconee / pickens","south carolina",NA,NA,NA,"aa223326-7a40-4b39-8e2f-0403e2da97aa",NA,NA,NA,"idigbio",NA,NA,"idigbio",1888-08-07,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"512a793b-458b-4a05-a9d9-ab36d741ea8d","united states","oconee","south carolina",NA,NA,NA,"aa2d1d12-65c9-4cc1-8f1a-2549a61a20b0",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1927-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1986-04-24","urn:lsid:biocol.org:col:15638","herb",NA,"united states","oconee co.","south carolina",NA,NA,NA,"abfaeb2b-686e-4c87-a740-f052640d53ec",NA,NA,"Wet ravine banks under Rhododendron; pine, dogwood, tulip tree, sweetgum forest.","idigbio",NA,NA,"idigbio",1986-04-24,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","unspecified county","south carolina",NA,NA,NA,"ae8f17b5-b8b7-4eac-a930-0bf45e693930",NA,"field values redacted: locality",NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"afe21f4c-4012-4861-bd07-81a0a608731a",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1970-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"botany","a3883acd-bc7d-40f2-a6e4-372a3435e5d1","united states","oconee","south carolina",NA,NA,NA,"b0136508-eff5-448a-a8ae-a582396a6bfc",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, verbatimCoordinates, habitat",NA,"idigbio",NA,NA,"idigbio",1967-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"utc","06bf658d-f555-4c9c-ab93-fc2d7db7086e","united states","oconee","south carolina",NA,NA,NA,"b0fac61b-b735-4e37-ab90-3489bc3a2c04",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1944-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1939-08-06",NA,NA,"3858a568-5677-4954-8d69-4c684a767b01","united states","buncombe","north carolina","Home of M. N. Ross of Arden, NC.",NA,NA,"b30404f1-518a-4032-a558-1310d078033d",NA,NA,"moist, near stream","idigbio",NA,NA,"idigbio",1939-08-06,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"b5b7ef91-2e5e-4285-a162-fe4ae83e39d7",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality",NA,"idigbio",NA,NA,"idigbio",1967-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1879-04-01",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","mcdowell","north carolina","McDowell County, North Carolina, U.S.A.",NA,NA,"b6d8521a-0ad5-43ee-8936-21c0abd2f231",NA,NA,NA,"idigbio",NA,NA,"idigbio",1879-04-01,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","united states",NA,"north carolina",NA,NA,NA,"b6ec00e5-a9d9-42a9-bc7b-52f444b08876",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","oconee county","south carolina",NA,NA,NA,"b6f9d0fd-7661-4a44-b931-1977bd46afe0",NA,"field values redacted: locality",NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1930-04-28",NA,NA,"c14e1b97-e72e-442b-b408-6c8b370a5d37","united states","new castle","delaware","Wilmington",NA,NA,"b7595e51-bcbf-4bf9-9a43-36c7c5f6a8cf",NA,NA,NA,"idigbio",NA,NA,"idigbio",1930-04-28,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1939-08-15",NA,NA,"3858a568-5677-4954-8d69-4c684a767b01","united states","buncombe","north carolina","from garden of Wm. A. Knight, Biltmore Forest",NA,NA,"b79d9198-050b-4570-b05e-19ee2484f4e5",NA,NA,"along stream under pines","idigbio",NA,NA,"idigbio",1939-08-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"565b6f19-288f-4614-a4c9-b09448e96547","united states","monroe","tennessee",NA,NA,NA,"b90dbd61-937f-403b-9742-33f3d8818f24",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"b922e6fb-9cee-4fc8-bf29-54c40442cb81",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1970-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"utc","06bf658d-f555-4c9c-ab93-fc2d7db7086e","united states","oconee","south carolina",NA,NA,NA,"b9e7b119-8b0e-4278-879a-e951e8b34c2f",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, minimumElevationInMeters, verbatimElevation, habitat",NA,"idigbio",NA,NA,"idigbio",1967-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states",NA,"washington, d.c.",NA,NA,NA,"ba28bab8-b35d-4da4-b4a4-28ec96dd73dd",NA,NA,"Garden","idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"daf7f698-000a-4721-8e61-df3ef5577497","united states","mcdowell","north carolina",NA,NA,NA,"ba681459-572c-42db-b5cc-3a60ffd871e4",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","pickens","south carolina",NA,NA,NA,"bb706a86-5836-4fba-b0dd-3cac9fb33cde",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1957-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1922-08-24",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","avery","north carolina","Highland Nursery at Pineola, N.C.",NA,NA,"bb75d848-80a3-4d21-ad73-2cb200e0a622",NA,NA,NA,"idigbio",NA,NA,"idigbio",1922-08-24,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","2008-03-25",NA,"uncc","827097ef-52b6-4bfc-bdea-45e382fde5b1","united states","mcdowell","north carolina","Toms Creek",NA,NA,"bbe819b8-6958-4bc0-808c-d93b766ee35b",NA,NA,NA,"idigbio",NA,NA,"idigbio",2008-03-25,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","oconee","south carolina",NA,NA,NA,"bc2cd2ed-bba1-4b55-9d43-17c772dae1d2",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"bc676c73-4a86-444d-beab-ea24e685b84f",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality",NA,"idigbio",NA,NA,"idigbio",1927-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"daf7f698-000a-4721-8e61-df3ef5577497","united states","oconee","south carolina",NA,NA,NA,"bc77168b-fa7d-4ad9-a02d-1028ac7c509e",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"bd81135d-a7e7-4f37-b4bc-d9139fc6005c",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality",NA,"idigbio",NA,NA,"idigbio",1927-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1970-03-18",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","orange","north carolina","near Botany Pond",35.891945,-79.019195,"bd9b816f-0e84-4a60-af51-795fc8014499","128",NA,"Stream bank covered with bryophytes","idigbio",NA,NA,NA,NA,NA
"shortia galacifolia","PreservedSpecimen",NA,NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","pickens county","south carolina",NA,NA,NA,"bde182f7-bfc8-4e9e-94c2-9197673dac5e",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1986-10-15,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1991-06-09",NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","transylvania county","north carolina","Sapphire",NA,NA,"c092b335-3dcd-4ec7-8a67-b3e04e856c27",NA,NA,"Found on a Foothills Trail spur to Horse-pasture River, Lake Jocassee. [SE of Sapphire] Dense deciduous forested mountains.","idigbio",NA,NA,"idigbio",1991-06-09,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"63614ce9-dd60-4a9f-8226-3dfbd5cb5420","united states","oconee county","south carolina",NA,NA,NA,"c10c1b6d-09e6-4c49-9b35-6116881e2e05",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality",NA,"idigbio",NA,NA,"idigbio",1967-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"c15c8c32-3a1b-44bb-ba87-a0ef0ace7a32",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,"v","f5da8b4f-e389-4436-b71d-1c3e0a4baacc","united states","oconee","north carolina",NA,NA,NA,"c1e8e9be-7699-4e8d-be07-a318ee838b44",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","united states","mcdowell","north carolina",NA,NA,NA,"c21d9997-3a7d-4963-8db8-df12287ab14d",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"c3113876-6efc-4d03-87c5-ffbe2903991b",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1970-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","transylvania county","north carolina","Transylvania County, NC",NA,NA,"c395f348-cdec-4e14-962c-7c4436a8281f",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","oconee","south carolina",NA,NA,NA,"c47837b3-bbe6-4636-be90-afb87d970686",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","oconee","south carolina",NA,NA,NA,"c730f798-aea5-4841-be07-9d76a5a5b344",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1970-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"565b6f19-288f-4614-a4c9-b09448e96547","united states","mcminn","tennessee",NA,NA,NA,"c77c8b2a-7591-46b2-9320-655653670082",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1967-03-23","urn:lsid:biocol.org:col:15638","herb",NA,"united states","oconee co.","south carolina",NA,NA,NA,"c7fee786-f8a8-4bca-b5c1-68a8cd6eb9aa",NA,NA,"E facing shaded stream bank in rich hardwoods.","idigbio",NA,NA,"idigbio",1967-03-23,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"512a793b-458b-4a05-a9d9-ab36d741ea8d","united states","oconee","south carolina",NA,NA,NA,"c8b94c08-e400-47e0-886d-b8ab868f4ff3",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"28be2df2-5062-4277-a5d8-fdd890b9b10b","united states","oconee","south carolina",NA,NA,NA,"c8cc088b-81b8-4718-8fd7-bc5c9666af18",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",NA,"idigbio",NA,NA,"idigbio",1937-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states","oconee","south carolina",NA,NA,NA,"cad127f4-df7a-4351-8d51-ebf658a838d7",NA,NA,NA,"idigbio",NA,NA,"idigbio",1897-04-07,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","oconee","south carolina",NA,NA,NA,"caf7cebf-2611-4299-a4d9-d122606e78c8",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,"idigbio",1965-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"5082277f-dd49-4b22-9e2d-746d2fb233b4","united states","oconee","south carolina",NA,NA,NA,"cb7536ff-e30a-4438-97a0-bbcad7e6fe1c",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"cd5eb7f9-12d5-4904-b56c-b37d6fd81e14",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","botany",NA,"united states","oconee","south carolina",NA,NA,NA,"cd742ae0-4453-4ea7-8b58-0cbfcafe17e8",NA,NA,NA,"idigbio",NA,NA,"idigbio",1944-03-18,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"2bed6ae5-afde-45bb-95a9-c4918414f02d","united states","mcdowell","north carolina",NA,NA,NA,"cde20bfb-f8cd-444f-98a2-c437c2083f78",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1983-00-00",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2",NA,NA,NA,NA,NA,NA,"cee62206-bbf1-4a51-bf7d-0f43fd009fa7",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","oconee","south carolina",NA,NA,NA,"cf00f8a7-035b-442b-83f1-31d85e31969c",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality",NA,"idigbio",NA,NA,"idigbio",1927-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"2bed6ae5-afde-45bb-95a9-c4918414f02d","united states","mcdowell","north carolina",NA,NA,NA,"cfa42779-13b8-4d7c-a32c-2bc2dbe2484a",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1946-03-29",NA,NA,"17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states",NA,"north carolina","Near Toxaway, N.C. 16 miles from the highway. Sent us by R.P. Ashworth. Collected by Jack Dendy and D.S. Trammele and first transplanted to Henderson, N.C.",NA,NA,"d2f09681-1dd1-4ca9-b0ce-ef3d2525154d",NA,NA,NA,"idigbio",NA,NA,"idigbio",1946-03-29,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"565b6f19-288f-4614-a4c9-b09448e96547","united states","pickens","south carolina",NA,NA,NA,"d3625a0b-9d1e-4537-9a77-662f3993b170",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","oconee","south carolina",NA,NA,NA,"d562b460-2124-41f4-87a4-24f844bb7a64",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen","1934-07-25",NA,NA,"28be2df2-5062-4277-a5d8-fdd890b9b10b","united states","macon","north carolina","near Highlands",35.052591,-83.196817,"d5ac3286-f052-41dd-a48b-10ba7ea6d78f","1800",NA,"in dark woods","idigbio",NA,NA,NA,NA,NA
"shortia galacifolia","PreservedSpecimen","1889-03-00",NA,"bru","65888b1e-0a64-4307-95a2-7bfbdb917590","united states",NA,"south carolina",NA,NA,NA,"d7a68a12-f6b8-4ceb-9ef4-a101f671a0ac",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"4b4dd71f-d42c-4af9-837d-0a353ad73aa9","united states","oconee","south carolina",NA,NA,NA,"d91a7106-2e15-47f0-93db-671e3d0f0404",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA,"idigbio",NA,NA,"idigbio",1967-11-08,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","united states","transylvania","north carolina",NA,NA,NA,"da7f6a54-8d35-4a3d-9e8f-7eddd966d651",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
"shortia galacifolia","PreservedSpecimen",NA,NA,NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","united states","buncombe","north carolina",NA,NA,NA,"dad74090-bed2-43eb-8823-23589ad58dab",NA,NA,NA,"idigbio",NA,NA,"idigbio",NA,"shortia galacifolia"
